datetime,open,high,low,close,volume,ema21,ema55,ema100,ema200,rsi14,atr14,vol_ma50,res50,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,eric_score,eric_score_smoothed,eric_oversold,eric_overbought,eric_oversold2,eric_overbought2,donchian_high,donchian_low,donchian_mid,donchian_height,near_upper,near_lower,channel_trend,eye21,eye21_support,eye21_pressure,eye55,eye55_support,eye55_pressure,eye100,eye100_support,eye100_pressure,eye200,eye200_support,eye200_pressure,vol_ratio,vol_spike1,vol_spike2,bull_divergence,bear_divergence,divergence_strength,atr_sma,volatility_warning
2025-10-14 05:00:00,113012.9,113677.9,112300.1,112438.3,22084.562,114273.24944803916,114306.37629323229,115151.61007804822,116691.32899638616,31.819579053385127,767.6330070657236,8991.315719999999,115726.6,-258.45538155299437,93.4742291058914,-351.92961065888574,116361.96239581688,114531.63500000001,112701.30760418314,0.031961953495501426,3.9177888022667022,7.401765892699271,-96.08221119770495,-182.1721780332442,41.20040292933788,6.980479040829496,40.49709145036932,-1.8736877625298127,-1.149549295250175,True,False,True,False,115912.0,109509.3,112710.65,6402.699999999997,False,False,sideways,0,False,False,0,False,False,0,False,False,2,False,False,2.293433686054022,True,False,False,False,0,762.8031559590385,False
2025-10-14 06:00:00,112438.3,112650.0,111302.0,111933.5,17290.46,114060.54495276287,114221.63071133113,115087.88512600766,116643.98741433257,28.93939629254342,845.0152727902938,9215.47596,115726.6,-406.2620401744207,-6.47302475017102,-399.78901542424967,116553.19430549556,114390.56999999999,112227.94569450442,0.037811234011607256,13.953950857341779,9.11842483979809,-86.04604914263612,-215.55550201412814,46.2818575168899,5.49574283940162,47.63225569822798,-1.807630438330925,-1.3689096762770916,True,False,True,False,115912.0,109509.3,112710.65,6402.699999999997,False,False,sideways,0,False,False,0,False,False,0,False,False,2,False,False,1.6832312234297606,False,False,False,False,0,757.2674970692616,False
2025-10-14 07:00:00,111933.4,112147.3,111412.5,111665.2,13125.134,113842.78632069351,114130.32961449788,115020.1091829184,116594.44724105563,27.513907212432088,830.3199030849217,9403.25758,115726.6,-538.8380600040255,-112.94603180094192,-425.89202820308356,116749.77781801322,114267.36500000002,111784.95218198682,0.04344920035590556,8.025455188260482,8.632398282622987,-91.97454481171742,-189.4566260841322,50.68578482607502,4.847274407995139,42.01190281061989,-1.721848401812052,-1.4865559181220784,True,False,True,False,115912.0,109544.2,112728.1,6367.800000000003,False,False,sideways,0,False,False,0,False,False,0,False,False,2,False,False,1.2914382957647765,False,False,False,False,0,751.1442117457408,False
2025-10-14 08:00:00,111665.2,112100.1,111456.0,111748.1,9026.599,113652.36029153956,114045.24998540868,114955.31692187052,116546.22488044812,28.682833297316265,805.4905826735996,9493.60796,115726.6,-629.9544509246189,-216.34771562567732,-413.60673529894154,116861.63745064099,114136.76999999999,111411.90254935899,0.04774740779226542,9.857256496374108,10.612220847325457,-90.14274350360378,-150.82620888847887,54.50252182734186,4.330466471176042,37.532667061641284,-1.6167725133585287,-1.529961449867562,True,False,True,False,115912.0,109544.2,112728.1,6367.800000000003,False,False,sideways,0,False,False,0,False,False,0,False,False,2,False,False,0.8839844727550973,False,False,False,False,0,745.5002216082132,False
2025-10-14 09:00:00,111748.1,111950.0,111002.8,111237.4,9691.358,113432.81844685414,113944.96962878694,114881.69480460575,116493.40075228446,25.91073801735469,824.3851716504527,9599.034520000001,115726.6,-734.9025697265024,-320.05868644584234,-414.84388328066007,116890.57240411993,113934.06500000002,110977.5575958801,0.05189856789749248,4.872678934905141,7.585130206513244,-95.12732106507407,-144.59214757318665,58.28300229288598,3.6670520086887586,39.112682179996014,-1.524530334433454,-1.5281510780561927,True,False,True,False,115912.0,109950.0,112931.0,5962.0,False,False,sideways,0,False,False,0,False,False,2,False,False,2,False,False,0.9947463199081653,False,False,False,False,0,741.8582872985465,False
2025-10-14 10:00:00,111237.4,111286.2,109969.2,110573.9,15426.841,113172.9167698674,113824.5742849017,114796.39193718781,116434.50024728662,22.824389116599917,890.0671487637256,9791.860560000001,115726.6,-861.680696198353,-428.3830883963445,-433.2976078020085,117080.09199769041,113764.08,110448.06800230959,0.05829629172389755,10.411501377408625,8.38047893622929,-89.58849862257415,-155.88652635363007,62.26978775066711,2.9435848707094325,46.87967633556649,-1.4097498941272566,-1.4886840167465474,True,False,True,False,115912.0,109969.2,112940.6,5942.800000000003,False,True,sideways,0,False,False,0,False,False,2,False,False,2,False,False,1.5887773264895568,False,False,False,False,0,746.5448013730258,False
2025-10-14 11:00:00,110573.9,111561.2,110552.3,111241.4,10655.933,112997.32433624308,113732.31806044093,114725.9960572435,116382.82760801014,31.64557362395729,905.9115289285614,9920.03402,115726.6,-897.9407018820057,-522.2946110934768,-375.6460907885289,117104.22154409105,113613.11499999999,110122.00845590893,0.06145604834602169,21.904269972447967,12.396150094920579,-78.0957300275348,-113.072761412236,63.53969979869942,6.5539767527104775,39.91845124980322,-1.2363552763840038,-1.4045744366256996,True,False,True,False,115912.0,109969.2,112940.6,5942.800000000003,False,False,sideways,0,False,False,0,False,False,2,False,False,2,False,False,1.0883710782033855,False,False,False,False,0,757.8388278566221,False
2025-10-14 12:00:00,111241.4,111291.9,110675.0,110741.1,6080.125,112792.21303294825,113625.48884399662,114647.0872244268,116326.69101489561,28.972580031802295,867.3766584047524,9960.497,115726.6,-956.0265672822134,-609.0410023312241,-346.9855649509892,117103.30652993439,113420.34000000001,109737.37347006564,0.06494366936185124,14.100948101055275,15.472239816970623,-85.89905189892644,-108.01158786159257,64.64029024030583,5.9324631008544,36.132984296103146,-1.111849320283709,-1.306999397845036,True,False,True,False,115912.0,109969.2,112940.6,5942.800000000003,False,True,sideways,0,False,False,0,False,False,2,False,False,2,False,False,0.638327482835774,False,False,False,False,0,769.6365079519294,False
2025-10-14 13:00:00,110741.2,111313.5,109802.0,110961.4,18514.451,112625.7754844984,113530.34281385389,114574.1033189926,116273.3050346479,31.70799661908127,953.2597706174521,10228.9733,115726.6,-973.0667573560931,-681.846153336198,-291.2206040198952,116980.22811461166,113218.905,109457.58188538834,0.06644337559370778,20.859270987006333,18.954829686836526,-79.14072901297567,-103.64238354497662,66.60601194177036,4.678251918925143,40.70466492906762,-0.9681140844736503,-1.194037626721241,True,False,True,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,0,False,False,0,False,False,2,False,False,2,False,False,1.8431462051908938,True,False,False,False,0,789.3687830821481,False
2025-10-14 14:00:00,110961.4,112163.8,110860.8,111369.2,14874.422,112511.541349544,113453.15914193053,114510.63988693334,116224.50796962653,36.57722437374697,999.8918012017918,10403.10614,115726.6,-942.7971996378328,-734.036362596525,-208.7608370413078,116769.58162028888,113031.98000000001,109294.37837971114,0.06613352469431874,30.515206978458874,21.825142022173495,-69.48479302152164,-65.91427809515258,62.75651229116154,15.203955820711906,33.6321425703064,-0.777649728331328,-1.05524166059127,True,False,True,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,0,False,False,0,False,False,0,False,False,2,False,False,1.4455982597177912,False,False,False,False,0,813.5453262902425,False
2025-10-14 15:00:00,111369.2,112839.9,110998.7,112823.0,13312.512,112539.85577231273,113430.65345829015,114477.22127531089,116190.6621191825,50.207294408424424,1112.0662277082192,10521.68274,115726.6,-792.3649569852132,-745.7020814742627,-46.66287551095047,116402.6906617313,112886.8,109370.9093382687,0.06229055410785502,68.10957051063733,39.82801615870085,-31.890429489340118,-30.140997088310876,56.19534472797528,19.95384997338858,26.207704545838517,-0.3761756224535659,-0.8288863145453688,True,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,1.268818104316264,False,False,False,False,0,843.8011875467812,False
2025-10-14 16:00:00,112822.9,113233.2,112101.9,112253.1,17115.195,112513.78706573884,113388.59797763693,114433.17926985919,116151.48239660358,46.031080918107456,1114.630730680457,10438.76516,115726.6,-710.937245995432,-738.7491143784966,27.81186838306462,115989.0111109802,112716.60999999999,109444.20888901978,0.058064221608158884,63.23950566318474,53.95476105076031,-36.76049433678947,-11.155107688521843,48.91265765584905,21.95824587645643,22.661085881125302,0.026916157953568696,-0.5436188237123897,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,0,False,False,0,False,False,2,False,False,1.5361876103953973,False,False,False,False,0,874.402933969115,False
2025-10-14 17:00:00,112253.1,112868.0,111615.1,112690.5,14258.098,112529.8518779444,113363.66590700705,114398.67076946594,116117.04476081648,49.502825429038054,1133.0666332563953,10208.88882,115726.6,-604.1464496815606,-711.8285814391095,107.68213175754886,115535.69246777991,112568.58499999999,109601.47753222007,0.05271643892085734,74.52462653833327,68.62456757071844,-25.47537346164093,-11.295948483429232,44.31853828813311,18.72083859593987,25.048462451814668,0.48372282535592287,-0.20117160735628553,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,1.2135031984989872,False,False,False,False,0,908.7768284875186,False
2025-10-14 18:00:00,112690.6,113391.4,112576.5,112784.2,8218.156,112552.9744344949,113342.97069604251,114366.7010512587,116083.8821263805,50.24127153900597,1090.6444154888752,9946.73502,115726.6,-506.11894317145925,-670.6866537855794,164.5677106141202,115081.24861443404,112435.63,109790.01138556597,0.047060146582253895,76.94212956988653,71.56875392380151,-23.057870430087664,27.26396388814299,38.6135633415074,23.254474930747495,22.553057990365712,0.9624243616117942,0.18669371563307433,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.6836175080753177,False,False,False,False,0,938.5542037368015,False
2025-10-14 19:00:00,112784.1,113480.0,111952.0,112543.9,11449.879,112552.14948590445,113314.43245689814,114330.60598093674,116048.65842363045,48.2909063026968,1148.9584934236918,9937.81944,115726.6,-442.71825923139113,-625.0929748747418,182.37471564335067,114636.27926986554,112307.23000000001,109978.18073013448,0.041476390609322816,74.54866775419381,75.33847462080455,-25.45133224577899,21.75887032895189,35.444401865462446,19.13099116725743,25.801092629374274,1.3937314322571834,0.5890396211744441,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,1,False,True,0,False,False,2,False,False,0.9282256747510939,False,False,False,False,0,965.7917384766563,False
2025-10-14 20:00:00,112543.9,112950.0,112164.6,112939.0,3482.556,112587.31771445858,113301.02415486607,114303.04942685878,116017.71654876845,51.61665305025897,1100.4840276338655,9883.01204,115726.6,-356.48218766317586,-571.3708174324287,214.88862976925282,114220.96817344462,112208.975,110196.98182655539,0.035861537340388584,85.29091897768208,78.92723876725415,-14.709081022290727,36.09101095191729,32.69779525288552,17.310521860362186,23.345908953552705,1.8012700872812484,0.9931164432100454,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.28490000311810165,False,False,False,False,0,984.0395066797686,False
2025-10-14 21:00:00,112939.0,113142.8,112634.8,113060.1,2144.632,112630.29792223507,113292.41972076372,114278.43656692098,115988.2875283827,52.62246435586452,1021.4861572826834,9833.8783,115726.6,-275.19543999391317,-512.1357419447256,236.94030195081245,113978.2866080347,112151.17,110324.0533919653,0.03258310382378896,88.58346927675693,82.80768533621095,-11.416530723215878,67.9862437145988,29.365366390910694,18.67927983065178,21.797874042018805,2.0091108101266206,1.331781232182237,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.1784591391648512,False,False,False,False,0,997.6942391224659,False
2025-10-14 22:00:00,113060.1,113557.9,112762.6,113150.1,4246.163,112677.55265657733,113287.3368735936,114256.09326856611,115960.0468564585,53.397835691394455,991.3280029783241,9691.003980000001,115726.6,-201.19362412774353,-449.94731838132924,248.7536942535857,113898.15166285171,112130.36500000002,110362.57833714833,0.0315309178357119,89.14241593224313,87.67226806222739,-10.857584067730249,92.25767966915234,26.343999558180396,22.264284816631072,19.46620727131148,1.9801845341742685,1.547915666179581,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,0.3595744811928319,False,False,False,False,0,1010.9683405728035,False
2025-10-14 23:00:00,113150.2,113465.0,112960.5,112983.8,2666.506,112705.39332416121,113276.49627096525,114230.89934245589,115930.43245987683,51.71369913750829,926.4176025812143,9532.11328,115726.6,-154.18828549610043,-390.7955118042835,236.60722630818304,113814.71673782793,112107.505,110400.29326217208,0.03045668954684027,84.71471551423522,87.48020024107844,-15.285284485738154,93.39904027828428,23.725481636479127,20.647687483894067,18.052776792296,1.8261697157433718,1.640667016034178,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.23454564086054702,False,False,False,False,0,1018.256371353572,False
2025-10-15 00:00:00,112983.9,113069.7,112543.1,112939.4,4994.944,112726.66665832837,113264.45711843077,114205.32509805082,115900.67094286313,51.24895484513641,873.1085889037179,9351.3996,115726.6,-119.14548986736918,-336.46550741690066,217.32001754953149,113803.13361476276,112103.82999999999,110404.52638523722,0.030316602292049646,83.53257541465864,85.79656895371234,-16.46742458531474,69.50899926234611,21.82922580399801,18.987249157785598,22.975174479635836,1.647879963779034,1.6430713319491301,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.4568716428647287,False,False,False,False,0,1017.045045649286,False
2025-10-15 01:00:00,112939.5,112964.4,112270.4,112677.6,4579.895,112722.20605302579,113243.49793562967,114175.07311591119,115868.60058522271,48.482251495359684,849.2274437165555,9296.32236,115726.6,-111.21685523098859,-291.41577697971826,180.19892174872967,113828.33293131669,112115.795,110403.2570686833,0.030549449902517165,76.56220879148125,81.60316657345838,-23.437791208492115,51.134963621829236,21.425540195220563,16.91836470474465,24.75329709290324,1.4482999903350045,1.5781475514110883,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,1,False,True,0,False,False,0,False,False,0.45536238009731644,False,False,False,False,0,1012.9961824198568,False
2025-10-15 02:00:00,112677.5,113576.1,112612.4,112763.2,5213.156,112725.93277547798,113226.34443792861,114147.1152324278,115837.70107691204,49.443299565394376,864.4904512210163,9173.59944,115726.6,-96.9090434192185,-252.5144302676183,155.6053868483998,113891.28758524063,112157.28,110423.27241475937,0.03092099924749655,78.46109006118566,79.51862475577519,-21.538909938787846,75.70132401254835,19.389385173376247,23.8381669027679,21.07409664602179,1.2789296300459752,1.478408244289384,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.551433359889596,False,False,False,False,0,1012.7900247638756,False
2025-10-15 03:00:00,112763.2,112820.0,111758.5,111978.7,5577.553,112658.00252316179,113181.78570800259,114104.17631693417,115799.30305624625,41.75544409833522,890.7583910582142,9124.6542,115726.6,-147.1760393681907,-231.4467520877328,84.2707127195421,113893.85133495803,112172.95499999999,110452.05866504194,0.0306829098860424,41.17040474347517,65.39790119871404,-58.829595256488,2.1503291288120154,19.561834623142232,20.050500958587104,30.50723392810616,0.9457431453003208,1.3008532112930298,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,0,False,False,0,False,False,2,False,False,0.6145082933152038,False,False,False,False,0,1008.3256405096444,False
2025-10-15 04:00:00,111978.7,112435.4,111692.8,112292.4,3662.934,112624.76593014708,113150.02193271679,114068.299558183,115764.40849847267,45.41065075391984,871.0039389171178,9042.8508,115726.6,-159.85729215590982,-217.12886010136822,57.2715679454584,113909.95620651466,112200.17000000001,110490.38379348537,0.030477426308973456,50.19399394736909,56.608496250676644,-49.80600605259212,-3.932971463736524,19.943442161617575,17.77121512966023,28.044991421293304,0.6541565857744848,1.085287669453515,False,True,False,True,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,1,False,True,0,False,False,0,False,False,0.41585190873192857,False,False,False,False,0,999.1193646321677,False
2025-10-15 05:00:00,112292.3,112616.7,112131.3,112378.0,3137.135,112602.33266377007,113122.44972083405,114034.82827980314,115730.7128915227,46.399140750496414,819.5900803948347,8970.816340000001,115726.6,-161.14252106759523,-205.93159229461364,44.78907122701841,113906.80289702775,112257.2,110607.59710297224,0.029389703235565376,38.903620601713676,43.42267309751932,-61.096379398235335,14.881193280830844,19.207795996516065,19.317329852678107,25.83038208400947,0.3396874188833006,0.8367542525967769,False,True,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,1,False,True,0,False,False,0,False,False,0.3699209849997659,False,False,False,False,0,978.2282112526402,False
2025-10-15 06:00:00,112378.0,112528.3,111834.0,112399.9,3609.083,112583.92969433642,113096.6443736614,114002.4534623813,115697.57047469163,46.66523151986293,802.8847363421904,8868.36998,115726.6,-158.56607624265598,-196.45848908422212,37.89241284156614,113795.5152045133,112348.5,110901.4847954867,0.025759404077727786,40.02039775622581,43.03933743510287,-59.97960224372319,-7.033932761637549,19.82543935163562,17.09002431974528,27.789312622868202,0.04592609173194007,0.5731448656418314,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,1,False,True,0,False,False,0,False,False,0.457444309685895,False,False,False,False,0,955.9606402284783,False
2025-10-15 07:00:00,112400.0,112637.0,112170.3,112524.3,2524.834,112578.5088130331,113076.2035031735,113973.18309678958,115665.9956440977,48.23717517550104,758.060104829898,8831.32608,115726.6,-144.81682657932106,-186.13015658324193,41.31333000392087,113763.57024780061,112412.64499999999,111061.71975219937,0.02403511184708133,44.15122391544402,41.02508075779451,-55.84877608450288,9.079415678251578,19.628387223117095,17.599057949403292,25.508179131654536,-0.19654265671042848,0.31658235819107816,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,False,True,1,False,True,0,False,False,0,False,False,0.33740430259127036,False,False,False,False,0,929.1744596265855,False
2025-10-15 08:00:00,112524.4,113477.9,112476.3,112899.9,7606.72,112607.72619366644,113069.90694948874,113951.92996616008,115638.47230435544,52.763960742284624,790.5320908525771,8847.467560000001,115726.6,-102.43189505871851,-169.39050427833726,66.95860921961875,113633.10506443771,112520.58499999999,111408.06493556227,0.01977451618186518,64.09493973341202,49.42218713502729,-35.90506026653489,75.35113705563825,19.04024019163677,28.808855220014863,21.19901529733902,-0.269394016677315,0.1212568999016138,False,False,False,False,115912.0,109802.0,112857.0,6110.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,1.0062542718104615,False,False,False,False,0,907.7378650097072,False
2025-10-15 09:00:00,112899.9,113072.2,112317.2,112506.2,4842.88,112598.49653969676,113049.77455843557,113923.3016499985,115607.30541575489,48.023204708150004,785.7944787389001,8802.155700000001,115726.6,-99.4632803909044,-155.40505950085068,55.94177910994628,113434.97655610055,112597.825,111760.67344389945,0.014869764244567794,43.19014495829453,50.47876953571687,-56.80985504165237,11.232518695350151,17.634806948527046,25.118206451222385,21.18285219921115,-0.47225614604765165,-0.07658078208147466,False,False,False,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.7043305322569234,False,False,False,False,0,881.7975782465079,False
2025-10-15 10:00:00,112506.1,112603.1,111995.5,112214.2,5536.276,112563.56049063342,113019.93260992001,113889.45805296882,115573.54317281206,44.80759057117919,762.0352149070476,8818.463380000001,115726.6,-119.29740530482377,-148.1835286616453,28.886123356821543,113277.64529869358,112640.075,112002.50470130642,0.011320487822714597,27.685445760086896,44.99017681726449,-72.31455423986,-84.10455061567956,15.882497883211924,22.447844777428504,24.559651350777305,-0.911080635915359,-0.3547474000261028,False,False,False,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.863834384491382,False,False,False,False,0,857.6226630517351,False
2025-10-15 11:00:00,112214.1,112557.0,111606.1,111841.0,7875.077,112497.8731733031,112977.82787385143,113848.89452716746,115536.40343974927,41.026470933987326,787.2171862527738,8866.58008,115726.6,-163.2483874418831,-151.19650041769287,-12.051887024190222,113314.66416814619,112590.975,111867.28583185382,0.012855189648125627,11.923857868013958,27.599816195465138,-88.07614213193528,-140.56258664836542,16.18838306901351,18.832467137202055,27.199537403857178,-1.523119960940154,-0.7442049203307866,True,False,False,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,1.2831953275005086,False,False,False,False,0,840.8891651210273,False
2025-10-15 12:00:00,111840.9,112039.5,111312.6,111656.8,6352.44,112421.4119757301,112930.64830692817,113805.4867147483,115497.80042044829,39.26526540914854,779.1748947524032,8904.90314,115726.6,-210.51655421659234,-163.06051117747276,-47.45604303911958,113385.58238636807,112561.16,111736.73761363194,0.014648434439873705,15.206538546491938,18.27194739153094,-84.79346145346388,-178.21682254208613,17.6622873537163,16.48993437949843,28.8386484388092,-1.9119188785811951,-1.1334429064142562,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,1.134577859866246,False,False,False,False,0,825.7353716763186,False
2025-10-15 13:00:00,111656.7,111961.5,110666.0,111339.0,10575.594,112323.01088702735,112873.80372453788,113756.64539366418,115456.41932173737,36.3647484050646,848.0182421187495,8810.31532,115726.6,-270.5025361145381,-184.54891616488584,-85.95361994965225,113479.17185755065,112493.585,111507.99814244936,0.017522543308592157,23.12635304627908,16.752249820261667,-76.87364695368656,-201.39978652334727,21.07153813211257,13.131089969853434,33.130935183216195,-1.9393054986446272,-1.4020637704910466,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,1.9530829705319972,True,False,False,False,0,820.1354173575711,False
2025-10-15 14:00:00,111338.9,112183.4,110736.1,111000.4,11273.678,112202.77353366122,112806.89644866153,113702.06627695795,115412.08082102357,33.52335059275367,927.9224765029147,8874.4862,115726.6,-341.4282765062235,-215.92478823315338,-125.5034882730701,113583.16413050856,112404.39499999999,111225.62586949141,0.02097371958647303,11.491014054495674,16.607968549088906,-88.50898594546996,-172.3262208303031,22.497407755769643,13.588796810281014,26.240933959355083,-1.8965779453305707,-1.566901828770888,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,0,False,False,0,False,False,0,False,False,2,False,False,2.024873299238132,True,False,False,False,0,824.0506950432281,False
2025-10-15 15:00:00,111000.4,111572.7,110320.4,110757.5,11986.142,112071.38503060112,112733.70371835219,113643.75803384987,115365.76658399847,31.61495142770592,971.1728129691932,8732.893080000002,115726.6,-412.48259417484223,-255.23634942149116,-157.24624475335108,113701.72939077702,112315.075,110928.42060922297,0.024692222139851214,13.425684184656756,16.01435042847718,-86.57431581531253,-192.85520294006034,25.07523704493497,11.252480689090909,27.436530086205856,-1.7906817437058873,-1.6414951337492212,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,0,False,False,0,False,False,0,False,False,2,False,False,2.1425212335620953,True,False,False,False,0,832.7610785612736,False
2025-10-15 16:00:00,110757.4,111089.7,110546.8,110693.4,5324.107,111946.11366418283,112660.83572841104,113585.3351024865,115319.27537420744,31.1116136424055,914.0697712399667,8517.77448,115726.6,-468.5646653491276,-297.90201260701843,-170.66265274210917,113732.96601413995,112202.795,110672.62398586005,0.02727509620664891,11.813143309576624,12.243280516243027,-88.1868566903917,-172.36809745810152,27.30935576219919,10.361378505818848,25.26378680081366,-1.6732366291113043,-1.652075632203249,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,True,bearish,0,False,False,0,False,False,0,False,False,2,False,False,0.9362734107502515,False,False,False,False,0,836.3024585626273,False
2025-10-15 17:00:00,110693.4,111137.5,110096.9,111133.9,6986.823,111872.27605834803,112606.30230953921,113536.79183313032,115277.62984809592,38.37286633189445,930.9404684079719,8476.726040000001,115726.6,-472.0242405956524,-332.72645820474526,-139.29778239090712,113651.85589163893,112106.48500000002,110561.1141083611,0.027569696644024026,30.67139899437129,18.636742162868234,-69.32860100559914,-144.5972652876126,30.605142035890662,8.817126452610387,27.942154049080912,-1.4404148190951251,-1.5815220278338744,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,1.178495181912348,False,False,False,False,0,839.1726069447528,False
2025-10-15 18:00:00,111133.8,111441.0,110770.0,111372.9,3581.632,111826.87823486184,112562.25222705567,113493.94248990002,115238.77681478154,41.94821025004913,896.281739286909,8320.50438,115726.6,-450.2900133318617,-356.23916923016856,-94.05084410169314,113513.92963106133,112017.625,110521.32036893867,0.02671552143801171,37.74031351669987,26.7416186068826,-62.25968648327055,-88.38907231295613,31.027774902406534,12.451951988563263,25.152973735926654,-1.1679038662545462,-1.4436493073074317,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,0.6075329837839113,False,False,False,False,0,840.9781641140236,False
2025-10-15 19:00:00,111372.9,111500.0,111014.0,111202.7,3051.232,111770.1347589653,112513.6967903751,113448.57135148616,115198.61684647526,40.16131096979664,841.5775073819879,8219.21536,115726.6,-441.7074704518891,-373.33282947451266,-68.37464097737643,113394.45565806297,111928.56999999999,110462.68434193701,0.026193234811504873,32.706299911259265,33.70600414077682,-67.29370008871115,-73.8057954374585,30.92629839759341,12.427925892313649,23.216238635721968,-0.9547262078565193,-1.2806749408237943,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,0.5158807895385437,False,False,False,False,0,842.5486946131059,False
2025-10-15 20:00:00,111202.7,111499.7,110441.7,111049.8,4439.255,111704.64978087755,112461.41476214743,113401.07092868445,115157.33508680885,38.57170991326657,870.4338397310562,8108.28478,115726.6,-442.1467035749665,-387.09560429460345,-55.051099280363076,113268.90732840226,111834.09000000001,110399.27267159776,0.025659748801143703,28.183969239861785,32.87686088927365,-71.81603076010865,-87.81511073355333,32.9481257671509,10.413796846330813,28.22021374671399,-0.8171690139915636,-1.1261729652130508,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,0.7541003913095864,False,False,False,False,0,847.3736305694536,False
2025-10-15 21:00:00,111049.7,111368.5,110429.8,110795.9,4198.521,111622.03616443413,112401.93209207074,113349.48338554217,115113.937722761,36.02201529649351,879.5359944335817,8007.044760000001,115656.9,-457.7062542716885,-401.2177342900205,-56.48851998166805,113188.64270847301,111740.005,110291.367291527,0.025928721024721713,20.674356699195304,27.18820861677213,-79.32564330077511,-90.87770529592052,34.73929662996188,8.931889543462502,24.38481041220408,-0.7770485010268438,-1.0097981438176484,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,False,bearish,1,False,True,0,False,False,0,False,False,2,False,False,0.7155244214753667,False,False,False,False,0,856.0504798268595,False
2025-10-15 22:00:00,110795.9,111333.3,110597.9,110602.2,2843.793,111529.3237858492,112337.65594592536,113295.08173434332,115069.0448100967,34.166472315539494,860.3178618424387,7981.331580000001,115651.0,-480.1326116064738,-417.0007097533112,-63.13190185316262,113081.62243260203,111631.95499999999,110182.28756739794,0.025972266321091377,16.983161361873847,21.947162433643655,-83.01683863809254,-85.27740247715893,36.291644711040846,7.913891915439031,21.60559118444337,-0.8121514149104818,-0.943915900848593,True,False,True,False,115827.6,109802.0,112814.8,6025.600000000006,False,True,sideways,1,False,True,0,False,False,0,False,False,2,False,False,0.4946341636246292,False,False,False,False,0,861.0351777547068,False
